,Column_Name,count,mean,std,min,25%,50%,75%,max,unique,top,freq
0,Patiëntnummer,11332.0,5666.5,3271.410959611566,1.0,2833.75,5666.5,8499.25,11332.0,,,
1,Select,11332.0,0.9627603247440876,0.18935692747761249,0.0,1.0,1.0,1.0,1.0,,,
2,Geslacht,11280,,,,,,,,2,man,6768
3,Leeftijd,11311.0,72.91662982936964,11.847723713850826,18.0,66.0,75.0,82.0,103.0,,,
4,Gewichtkg,11038.0,80.24329588693604,17.86836264235413,29.0,68.0,79.0,90.0,180.0,,,
5,Lengtecm,10399.0,170.79151841523225,9.736951961427968,126.0,164.0,171.0,178.0,205.0,,,
6,BMI,10371.0,27.472471314241634,5.341788555536015,14.0,24.0,27.0,30.0,61.0,,,
7,BMI_calculated,10371.0,27.4800134288432,5.334876293793338,13.985339506172838,23.825419840720222,26.6727632982777,30.32334258993265,60.84369929691726,,,
8,Hartfalenpoli,11202,,,,,,,,3,ja,10423
9,PulsPressure,11080.0,56.025,17.379669146158406,8.0,44.0,54.0,65.0,160.0,,,
10,BDsyst,11086.0,127.4603103012809,21.49537726374326,65.0,111.0,125.0,140.0,231.0,,,
11,BDdiast,11093.0,71.42269899936898,11.572452291402179,30.0,63.0,70.0,80.0,148.0,,,
12,Oedeem,8275,,,,,,,,2,nee,7098
13,Vulling,7370,,,,,,,,3,normo volemisch,6728
14,HFPEFdiasHF,11040,,,,,,,,2,nee,8742
15,HFREFsystHF,11040,,,,,,,,2,ja,8742
16,HFpEF,11040.0,0.21105072463768115,0.40807278751331477,0.0,0.0,0.0,0.0,1.0,,,
17,HFrEF,11040.0,0.7889492753623188,0.40807278751331477,0.0,1.0,1.0,1.0,1.0,,,
18,EFBegin,7790.0,37.66996148908858,14.16505998048251,5.0,26.0,35.0,48.0,80.0,,,
19,EFNu,7968.0,38.90863453815261,13.582754212325302,5.0,30.0,38.0,50.0,80.0,,,
20,TIgradient,2135,,,,,,,,3,<30mmHg,1166
21,DiastolischLVfunctierestrictief,2738,,,,,,,,2,nee,1491
22,VenaCavaInferiordiameter,4113,,,,,,,,3,15-25mm,2118
23,VCICollaps,4805,,,,,,,,3,>50%,2914
24,RVfalen,5388,,,,,,,,2,nee,4757
25,Extrainformatie,1769,,,,,,,,1334,RBTB,38
26,NYHA,11086,,,,,,,,4,NYHA II,6117
27,Stabiel,10647,,,,,,,,2,ja,9901
28,Redeninstabiel,752,,,,,,,,573,nvt,35
29,Rusthartfrequentie,11080.0,72.14837545126353,14.1214481047566,33.0,62.0,70.0,80.0,180.0,,,
30,Ritme,11103,,,,,,,,7,Sinusritme,6484
31,Ectopischritme,986,,,,,,,,324,geen ectopische ritmes geregistreerd.,225
32,Geleidingsstoornissen1,7177,,,,,,,,5,Geen geleidingsstoornis,3812
33,Geleidingsstoornissen2,2988,,,,,,,,8,LBTB,1628
34,LBTB,11332,,,,,,,,2,nee,9649
35,RBTB,11332,,,,,,,,2,nee,11050
36,QRS,9353.0,122.05303111301187,41.866633258309584,60.0,95.0,112.0,146.0,2008.0,,,
37,QRS_2,9333.0,121.17947069538198,33.51778575174812,60.0,95.0,112.0,146.0,256.0,,,
38,CreatineumolL,8259.0,111.32047463373289,116.96897685329016,3.8,75.0,98.0,130.0,9102.0,,,
39,Creat,7640.0,115.47514397905759,61.82029769162969,21.0,81.0,102.0,133.0,1131.0,,,
40,eGFR,7622.0,58.070503363272636,24.312224322284962,2.363558301892909,39.34579010939417,55.9167630338173,75.6523590408089,151.0663369034108,,,
41,eGFR_combined,7957.0,54.90223590908499,22.24751548128107,2.363558301892909,37.85000754953445,52.867774786216245,70.69142986865407,154.0,,,
42,eGFR_comb03,8768.0,1.927235401459854,1.0703324338225932,0.0,1.0,2.0,3.0,3.0,,,
43,KaliummmolL,8893,,,,,,,,250,4.2,773
44,Kalium,8890.0,4.353632170978628,0.4907097787733718,2.0,4.0,4.3,4.6,9.5,,,
45,Maligniteit,8608,,,,,,,,2,nee,7489
46,Polygrafie,10224,,,,,,,,2,nee,9569
47,Vochtbeperking,9023,,,,,,,,2,ja,6253
48,Natriumbeperking,9030,,,,,,,,2,ja,6405
49,Antistolling,9879,,,,,,,,13,OAC,5348
50,Medi_ok,11332.0,0.9686727850335334,0.1742082050096751,0.0,1.0,1.0,1.0,1.0,,,
51,Diuretica,11332,,,,,,,,9,Furosemide,4951
52,DoseringDiuretica,8558,,,,,,,,100,40 mg o.i.d.,2541
53,DosisDiuretica,7462.0,28.6612382739212,43.402063060329546,0.5,2.0,40.0,40.0,1040.0,,,
54,DosisfrequentieDiuretica,7456.0,1.2806223175965665,1.4615283159887122,0.14,1.0,1.0,1.0,120.0,,,
55,DagdosisDiuretica,9435.0,28.691616322204553,57.028704034283294,0.0,1.0,12.5,40.0,1500.0,,,
56,Furosemide_equivalent,9605.0,63.96314065590838,174.45134859840334,0.0,20.0,40.0,80.0,9600.0,,,
57,HCT_extra,44.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,
58,Statines,10977,,,,,,,,9,simvastatine,5234
59,Statine,10977.0,0.7635055115240958,0.4249485807426542,0.0,1.0,1.0,1.0,1.0,,,
60,DoseringStatines,6571,,,,,,,,13,Nvt,2447
61,DosisStatines,4030.0,28.75062034739454,14.296477578287282,5.0,20.0,40.0,40.0,100.0,,,
62,DosisfrequentieStatines,11332.0,6359.593981644899,4810.774016808565,1.0,1.0,9999.0,9999.0,9999.0,,,
63,DagdosisStatines,11332.0,4086.131839039887,4904.951721987218,0.0,10.0,40.0,9999.0,9999.0,,,
64,ACE,10976,,,,,,,,12,nvt,4513
65,ACEinhibitor,10977.0,0.5189031611551426,0.49966530288858596,0.0,0.0,1.0,1.0,1.0,,,
66,ACE_contra,8857.0,0.08671107598509653,0.2814270909181407,0.0,0.0,0.0,0.0,1.0,,,
67,DoseringACE,8836,,,,,,,,70,Nvt,3143
68,DosisACE,11331.0,4994.289019062749,4994.790701185563,0.625,5.0,100.0,9999.0,9999.0,,,
69,DosisfrequentieACE,11331.0,4989.924278527932,4999.13905642511,1.0,1.0,3.0,9999.0,9999.0,,,
70,DagdosisACE,11331.0,318.91200026476037,1741.0090251100612,0.0,0.0,2.0,8.0,9999.0,,,
71,ACEDose,10972.0,43.41048426297242,58.64227725465261,0.0,0.0,12.5,80.0,400.0,,,
72,ARB,10977,,,,,,,,9,nvt,7678
73,ARB01,10977.0,0.2755762047918375,0.44682451630320885,0.0,0.0,0.0,1.0,1.0,,,
74,ARB_contra,7645.0,0.03584041857423152,0.18590428619359972,0.0,0.0,0.0,0.0,1.0,,,
75,DoseringARB,7608,,,,,,,,59,Nvt,4625
76,DosisARB,3000.0,100.30116666666666,82.7883165091691,2.0,40.0,80.0,150.0,340.0,,,
77,DosisfrequentieARB,3000.0,1.2196666666666667,0.41809666804480233,1.0,1.0,1.0,1.0,3.0,,,
78,DagdosisARB,10952.0,32.64632030679328,72.92302722659822,0.0,0.0,0.0,16.0,600.0,,,
79,ARBDose,10952.0,26.14820162223034,52.57781169348372,0.0,0.0,0.0,25.0,400.0,,,
80,RAS,10977.0,0.7840940147581307,0.4114681208599703,0.0,1.0,1.0,1.0,1.0,,,
81,Renineremmer,11332,,,,,,,,2,nee,11319
82,DoseringRenineremmer,11332,,,,,,,,3,9999,11329
83,DosisRenineremmer,12.0,212.5,77.23929758166558,150.0,150.0,150.0,300.0,300.0,,,
84,DosisfrequentieRenineremmer,12.0,1.1666666666666667,0.38924947208076155,1.0,1.0,1.0,1.0,2.0,,,
85,DagdosisRenineremmer,10977.0,0.2596337797212353,8.220716447552489,0.0,0.0,0.0,0.0,300.0,,,
86,Betablocker,10977,,,,,,,,12,metoprolol (CR/XL),4685
87,BB,10977.0,0.8341987792657375,0.3719190465332014,0.0,1.0,1.0,1.0,1.0,,,
88,BB_excl_sotalol,10977.0,0.7893777899243873,0.40776910419782947,0.0,1.0,1.0,1.0,1.0,,,
89,Sotalol,10977.0,0.04482098934135009,0.20692019904358155,0.0,0.0,0.0,0.0,1.0,,,
90,BB_contra,10977.0,0.029607360845404027,0.16950924053876465,0.0,0.0,0.0,0.0,1.0,,,
91,DoseringBblocker,10294,,,,,,,,85,50 mg o.i.d.,1523
92,DosisBblocker,9120.0,55.864758223684206,59.36970742722861,1.0,6.25,50.0,100.0,400.0,,,
93,DosisfrequentieBblocker,9120.0,1.2183114035087719,0.4472800418761541,1.0,1.0,1.0,1.0,3.0,,,
94,DagdosisBblocker,10977.0,51.879564544046644,63.05794983275244,0.0,2.5,25.0,100.0,800.0,,,
95,BBDose,10977.0,44.89998007196866,83.3818003852535,0.0,12.5,25.0,50.0,2000.0,,,
96,MRA,10977,,,,,,,,5,nvt,4942
97,MRA01,10977.0,0.5029607360845404,0.5000140100148395,0.0,0.0,1.0,1.0,1.0,,,
98,MRA_contra,10977.0,0.046825179921654365,0.21127387161349412,0.0,0.0,0.0,0.0,1.0,,,
99,DoseringMRA,8721,,,,,,,,22,Nvt,3218
100,DosisMRA,5479.0,23.734919693374703,12.115660707010937,3.125,12.5,25.0,25.0,200.0,,,
101,DosisfrequentieMRA,5463.0,1.0106937580084203,0.11010104098902561,0.42,1.0,1.0,1.0,3.0,,,
102,DagdosisMRA,10975.0,11.985140318906607,14.93517869513865,0.0,0.0,6.25,25.0,200.0,,,
103,MRADose,10977.0,10.728865582581761,13.868793004671483,0.0,0.0,5.35,25.0,200.0,,,
104,Ifremmer,10977,,,,,,,,4,nvt,10358
105,DoseringIfremmer,7377,,,,,,,,11,Nvt,6964
106,DosisIfremmer,413.0,5.351089588377724,1.5376283667979158,2.5,5.0,5.0,5.0,15.0,,,
107,DosisfrequentieIfremmer,413.0,1.9806295399515739,0.1379903992686514,1.0,2.0,2.0,2.0,2.0,,,
108,DagdosisIfremmer,10977.0,0.39764963104673406,2.089618396687683,0.0,0.0,0.0,0.0,20.0,,,
109,Digoxine,10977,,,,,,,,4,nvt,8998
110,DoseringDigoxine,1914,,,,,,,,9,"0,125 mg o.i.d.",1004
111,DosisDigoxine,1913.0,0.11981427077888133,0.06183984811645973,0.0165,0.0625,0.125,0.125,0.625,,,
112,DosisfrequentieDigoxine,1913.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,
113,DagdosisDigoxine,10976.0,0.02089691144314869,0.05228829806350502,0.0,0.0,0.0,0.0,0.625,,,
114,Amiodarone,6069,,,,,,,,4,nvt,5124
115,DoseringAmiodarone,885,,,,,,,,9,200 mg o.i.d.,704
116,DosisAmiodarone,890.0,188.7078651685393,35.55780864792314,50.0,200.0,200.0,200.0,400.0,,,
117,DosisfrequentieAmiodarone,890.0,1.0831460674157303,0.31434970641055227,1.0,1.0,1.0,1.0,3.0,,,
118,DagdosisAmiodarone,10977.0,16.625034162339436,59.85587390937661,0.0,0.0,0.0,0.0,600.0,,,
119,ARNI,969,,,,,,,,4,nvt,909
120,DoseringARNI,963,,,,,,,,9,Nvt,938
121,IJzerstatus,891,,,,,,,,3,nvt,507
122,ACEroptimaal,538,,,,,,,,5,nvt,214
123,ARBoptimaal,436,,,,,,,,5,nvt,317
124,BBoptimaal,530,,,,,,,,5,max verdraagbaar,194
125,MRAoptimaal,459,,,,,,,,5,nvt,204
126,Extrainformatiemedicatie,2360,,,,,,,,2054,Pantoprazol 1 dd 40 mg,18
127,Interventie,11332,,,,,,,,2,ja,8436
128,Devices,8321,,,,,,,,8,nvt,4861
129,Datumplaatsing,11332,,,,,,,,1552,,7969
130,DatumEvents,11332,,,,,,,,1690,,8502
131,Telemonitoring,4688,,,,,,,,2,nee,4209
132,IngebruikzijndeSysteem,197,,,,,,,,70,Lion E-care,31
133,Schriftelijketerugkoppelinghuisartsselectie,10127,,,,,,,,2,1,8773
134,Schildklier,8810,,,,,,,,715,Niet beschikbaar,6205
135,Anemie,9019,,,,,,,,107,Niet beschikbaar,5667
136,GFR,9237,,,,,,,,148,Niet beschikbaar,3765
137,GFR2,4534.0,48.63167181296868,17.25000050788681,4.0,36.0,49.0,60.0,139.0,,,
138,eGFR_03,5455,,,,,,,,4,>=60,2206
139,NTproBNP,7296,,,,,,,,2770,N/A pg/mL,1152
140,pmol,11332.0,0.17816801976703142,0.3826710061398798,0.0,0.0,0.0,0.0,1.0,,,
141,pgml,11332.0,0.2352629721143664,0.42418178193671346,0.0,0.0,0.0,0.0,1.0,,,
142,pos_p,11332.0,0.5449170490645958,1.350241522308665,0.0,0.0,0.0,0.0,8.0,,,
143,NTBNP_raw,7932.0,5863.7060010085725,5977.738532545928,2.0,360.0,9999.0,9999.0,100000.0,,,
144,NTBNP,3892.0,3671.346968139774,11371.374454287146,2.0,333.0,1026.2375,2839.03125,234452.4,,,
145,BNP,8692,,,,,,,,1167,Niet beschikbaar,6036
146,VitamineD,1403,,,,,,,,123,Niet beschikbaar,1058
147,Ischemiedetectie_Nvt,11332,,,,,,,,2,nee,9729
148,Ischemiedetectie_Ergometrie,11332,,,,,,,,2,nee,9813
149,Ischemiedetectie_Myocardscintigrafie,11332,,,,,,,,2,nee,9906
150,Ischemiedetectie_CTcoronairen,11332,,,,,,,,2,nee,11153
151,Ischemiedetectie_CAG,11332,,,,,,,,2,ja,5789
152,Ischemiedetectie_mristressecho,11332,,,,,,,,2,nee,11068
153,Ischemiedetectie_dsestressecho,11332,,,,,,,,2,nee,11276
154,Ischemisch,10722.0,0.4548591680656594,0.49798135903546903,0.0,0.0,0.0,1.0,1.0,,,
155,Ischemisch_CMP,10722.0,0.1821488528259653,0.385985159636544,0.0,0.0,0.0,0.0,1.0,,,
156,Non_ischemisch_CMP,10722.0,0.12870733072188026,0.33489134618421,0.0,0.0,0.0,0.0,1.0,,,
157,Overige,1462.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,
158,Overig,510.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,
159,N_A,11332.0,0.0538298623367455,0.22569161083513453,0.0,0.0,0.0,0.0,1.0,,,
160,OorzaakHF_onbekend,11332,,,,,,,,2,nee,10722
161,OorzaakHF_Ischemischinfarct,10722,,,,,,,,2,nee,7470
162,OorzaakHF_IschemischCMP,10722,,,,,,,,2,nee,8758
163,OorzaakHFischemisch,10722.0,0.4657713113225145,0.4988502844647339,0.0,0.0,0.0,1.0,1.0,,,
164,OorzaakHF_NonIschemischCMP,10722,,,,,,,,2,nee,9342
165,OorzaakHF_HypertensieCMP,10722,,,,,,,,2,nee,10112
166,OorzaakHF_OverigeCMP,10722,,,,,,,,2,nee,9507
167,OorzaakHF_Kleplijden,10722,,,,,,,,2,nee,8903
168,OorzaakHF_Boezemfibrillerenflutter,10722,,,,,,,,2,nee,8335
169,OorzaakHF_Overigeritmestoornissen,10722,,,,,,,,2,nee,10451
170,OorzaakHF_ImpulsGeleiding,10722,,,,,,,,2,nee,10380
171,OorzaakHF_Overig,10722,,,,,,,,2,nee,10175
172,Comorbiditeit_Nvt,10046,,,,,,,,2,nee,8482
173,Comorbiditeit_Anemie,10046,,,,,,,,2,nee,9493
174,Comorbiditeit_HT,10046,,,,,,,,2,nee,5769
175,Comorbiditeit_DM1,10046,,,,,,,,2,nee,9706
176,Comorbiditeit_DM2,10046,,,,,,,,2,nee,7408
177,Comorbiditeit_COPD,10046,,,,,,,,2,nee,8168
178,Comorbiditeit_OSAS,10046,,,,,,,,2,nee,9354
179,Comorbiditeit_Hyperthyroïdie,10046,,,,,,,,2,nee,9728
180,Comorbiditeit_Hypothyroïdie,10046,,,,,,,,2,nee,9608
181,Comorbiditeit_Hypercholesterolemie,10046,,,,,,,,2,nee,8801
182,Comorbiditeit_Ijzerdeficiëntie,10046,,,,,,,,2,nee,9972
183,Comorbiditeit_Nierfalen,8067,,,,,,,,2,nee,6313
184,Nierfalen_eGFR,8768,,,,,,,,2,ja,5167
185,Nierfalen_comb,9109,,,,,,,,2,ja,5327
186,Comorbiditeit_Vaatlijden,10046,,,,,,,,2,nee,9497
187,interventie_Geen,8358,,,,,,,,2,ja,4205
188,interventie_PCI,8358,,,,,,,,2,nee,6320
189,interventie_Klepok,8358,,,,,,,,2,nee,7588
190,interventie_CABG,8358,,,,,,,,2,nee,6543
191,interventie_Ander,8358,,,,,,,,2,nee,8080
192,Hartrevalidatie_Nvt,6069,,,,,,,,2,ja,4060
193,Hartrevalidatie_Continueondersteuningthuis,6069,,,,,,,,2,nee,6007
194,Hartrevalidatie_Diëtist,6069,,,,,,,,2,nee,5387
195,Hartrevalidatie_Ergotherapie,6069,,,,,,,,2,nee,6059
196,Hartrevalidatie_Fysiotherapie,6069,,,,,,,,2,nee,5665
197,Hartrevalidatie_Hartrevalidatie,6069,,,,,,,,2,nee,5308
198,Hartrevalidatie_Officiëlerevalidatie,6069,,,,,,,,2,nee,5800
199,Hartrevalidatie_Psychologie,6069,,,,,,,,2,nee,6015
200,Ritme_AF,11332,,,,,,,,2,nee,8192
201,Events_Opname,11332,,,,,,,,2,nee,9442
202,Events_Heropname,11332,,,,,,,,2,nee,10704
203,Events_Overleden,11332,,,,,,,,2,nee,10711
204,OorzaakHF_Ischemisch,11332,,,,,,,,2,nee,6508
205,Jaar_Datummeting,11332.0,2014.9438757500882,1.1585273389134185,2012.0,2014.0,2015.0,2016.0,2017.0,,,
206,Jaar_DatumeersteHFpolibezoek,10185.0,2012.4520373097694,2.521409119897839,1992.0,2012.0,2013.0,2014.0,2017.0,,,
207,Jaar_DatumHF,8835.0,2009.8745897000565,5.474631694266946,1932.0,2008.0,2011.0,2013.0,2017.0,,,
208,Jaar_Datumplaatsing,3179.0,2010.444793960365,4.176527254264584,1975.0,2009.0,2011.0,2013.0,2017.0,,,
209,Jaar_DatumEvents,2371.0,2013.3576549978911,1.9709609729450988,1991.0,2013.0,2013.0,2015.0,2017.0,,,
210,Ziekenhuis,11332.0,20.09159901164843,11.309662864893259,1.0,9.0,21.0,33.0,36.0,,,
211,DiureticumYN,11332,,,,,,,,2,ja,9039
212,StatineYN,11332,,,,,,,,2,nee,5750
213,ACEYN,11332,,,,,,,,2,nee,5706
214,ARBYN,11332,,,,,,,,2,nee,8403
215,BetablockerYN,11332,,,,,,,,2,ja,9069
216,ACEorARBYN,11332,,,,,,,,2,ja,8455
217,ACEenARBYN,11332,,,,,,,,2,nee,11232
218,CHECKHF1ekeer,11332,,,,,,,,2,ja,10680
219,CHECKHF2ekeer,11332,,,,,,,,2,ja,10680
220,AFYN,11332,,,,,,,,2,nee,8192
221,MRAYN,11332,,,,,,,,2,nee,5818
222,IfremmerYN,11332,,,,,,,,2,nee,10903
223,DigoxineYN,11332,,,,,,,,2,nee,9418
224,AmiodaroneYN,11332,,,,,,,,2,nee,10447
225,ARNIYN,11332,,,,,,,,2,nee,11306
226,RenineremmerYN,11332,,,,,,,,2,nee,11331
227,filter_$,11040,,,,,,,,2,Not Selected,8710
228,interventies,11332.0,0.43249205788916345,0.6202647056129682,0.0,0.0,0.0,1.0,4.0,,,
229,HFmrEF_obv_beginEF,11332,,,,,,,,3,HFpEF,5410
230,HFmrEF_obv_EFNu,11332,,,,,,,,3,HFpEF,5387
231,HFpEF_BMI,2149,,,,,,,,3,BMI 25-30,757
232,HFpEF_SRvsHFpEF_AF,2330,,,,,,,,3,HFpEF + SR,1280
233,timeevent,2474.0,13645700294.260307,2088738222.2735662,10927353600.0,13580114400.0,13603636800.0,13646534400.0,117414316800.0,,,
